sale_record_id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,split,extract_batch_id
20725,2015-04-28,350000.0,4.0,2.25,1770.0,7778.0,2.0,0.0,0.0,3.0,7.0,1770.0,0.0,1998.0,0.0,98031,47.4192,-122.20100000000001,1770.0,7591.0,test,kc_capstone_batch_2026_03
20726,2015-04-28,354000.0,3.0,2.5,2160.0,15817.0,2.0,0.0,0.0,3.0,8.0,2160.0,0.0,1999.0,0.0,98031,47.4166,-122.18299999999999,1990.0,15817.0,test,kc_capstone_batch_2026_03
20727,2015-04-28,807000.0,3.0,,1940.0,4000.0,2.0,0.0,0.0,4.0,9.0,1940.0,0.0,2000.0,0.0,98199,47.659,-122.398,1410.0,4000.0,test,kc_capstone_batch_2026_03
20728,2015-04-28,500000.0,5.0,2.5,2030.0,8400.0,1.0,0.0,0.0,3.0,7.0,1330.0,700.0,1968.0,0.0,ZIP-98052,47.6713,-122.152,1920.0,8400.0,test,kc_capstone_batch_2026_03
20729,2015-04-28,513000.0,4.0,2.5,1930.0,8040.0,1.0,0.0,0.0,3.0,7.0,1380.0,550.0,1978.0,0.0,,47.7283,-122.21799999999999,2080.0,7200.0,test,kc_capstone_batch_2026_03
20730,2015-04-28,425000.0,2.0,1.0,770.0,5040.0,1.0,0.0,0.0,3.0,5.0,770.0,0.0,1930.0,0.0,98144,47.5964,-122.29899999999999,1330.0,2580.0,test,kc_capstone_batch_2026_03
20731,2015-04-28,827000.0,3.0,2.5 bath,1850.0,1330.0,2.5,0.0,0.0,3.0,9.0,1560.0,290.0,2004.0,0.0,98115,47.6831,-122.325,1810.0,2071.0,test,kc_capstone_batch_2026_03
20732,2015-04-28,536500.0,2.0,2.0,1360.0,1860.0,1.0,0.0,0.0,4.0,7.0,680.0,680.0,1925.0,0.0,98107,47.6727,-122.396,1440.0,5000.0,test,kc_capstone_batch_2026_03
20733,2015-04-28,380000.0,4.0,1.75,1720.0,9600.0,1.0,0.0,0.0,4.0,8.0,1720.0,0.0,1969.0,0.0,98059,47.4764,-122.155,,10720.0,test,kc_capstone_batch_2026_03
20734,2015-04-28,455850.0,3.0,2.25,1820.0,6000.0,1.0,0.0,0.0,4.0,7.0,1120.0,700.0,1964.0,0.0,98108,47.5684,-122.3,1970.0,6232.0,test,kc_capstone_batch_2026_03
20735,2015-04-28,1459000.0,4.0,4.0,4620.0,130208.0,2.0,0.0,0.0,3.0,10.0,4620.0,0.0,2014.0,0.0,98024,47.5885,-121.939,4620.0,131007.0,test,kc_capstone_batch_2026_03
20736,2015-04-28,978000.0,4.0,2.75,2890.0,7821.0,2.0,0.0,0.0,3.0,9.0,2890.0,0.0,2014.0,0.0,98006,47.553999999999995,-122.189,2890.0,10108.0,test,kc_capstone_batch_2026_03
20737,2015-04-28,283000.0,2.0,1.0,940.0,6350.0,1.0,0.0,0.0,4.0,5.0,940.0,0.0,1942.0,0.0,98103,47.698,-122.35700000000001,1490.0,6350.0,test,kc_capstone_batch_2026_03
20738,2015-04-28,512000.0,2.0,2.0,1270.0,3881.0,1.0,0.0,0.0,4.0,6.0,610.0,660.0,1926.0,0.0,98105,47.6694,-122.29799999999999,1370.0,5000.0,test,kc_capstone_batch_2026_03
20739,2015-04-28,335000.0,4.0,2.25,3220.0,7889.0,2.0,0.0,0.0,3.0,8.0,3220.0,0.0,1978.0,0.0,98023,47.3112,-122.339,,7651.0,test,kc_capstone_batch_2026_03
20740,2015-04-28,380000.0,3.0,2.5,2390.0,8102.0,2.0,0.0,0.0,4.0,8.0,2390.0,0.0,1986.0,0.0,98058,47.4378,-122.16,2310.0,8606.0,test,kc_capstone_batch_2026_03
20741,2015-04-28,355000.0,3.0,1.75,1870.0,8250.0,2.0,0.0,0.0,3.0,7.0,1870.0,0.0,1956.0,1979.0,98188,47.445,-122.285,1350.0,8714.0,test,kc_capstone_batch_2026_03
20742,2015-04-28,810000.0,4.0,2.0,2920.0,10424.0,1.0,0.0,0.0,5.0,8.0,1520.0,1400.0,1964.0,0.0,98005,47.5876,-122.17200000000001,2360.0,10696.0,test,kc_capstone_batch_2026_03
20743,2015-04-28,385000.0,3.0,1.75,1340.0,3850.0,1.0,0.0,0.0,4.0,7.0,1340.0,0.0,1960.0,0.0,98125,47.7134,-122.292,1540.0,7645.0,test,kc_capstone_batch_2026_03
20744,2015-04-28,735000.0,3.0,1.75,2250.0,11520.0,1.0,0.0,1.0,3.0,8.0,2250.0,0.0,1956.0,0.0,98028,47.7619,-122.26799999999999,,12445.0,test,kc_capstone_batch_2026_03
20745,2015-04-28,365000.0,3.0,1.0,1120.0,8443.0,1.0,0.0,0.0,3.0,7.0,1120.0,0.0,1953.0,0.0,98133,47.7715,-122.336,1450.0,8433.0,test,kc_capstone_batch_2026_03
20746,2015-04-28,450000.0,3.0,2.25,1960.0,10682.0,1.0,0.0,0.0,3.0,7.0,1960.0,0.0,1957.0,0.0,98008,47.6319,-122.124,1540.0,10682.0,test,kc_capstone_batch_2026_03
20747,2015-04-28,650000.0,5.0,unknown,2580.0,7865.0,1.0,0.0,0.0,4.0,8.0,1480.0,1100.0,1964.0,0.0,98007,47.6208,-122.139,2140.0,8400.0,test,kc_capstone_batch_2026_03
20748,2015-04-28,1582500.0,4.0,2.5,3980.0,16304.0,1.0,0.0,1.0,3.0,10.0,2480.0,1500.0,1968.0,0.0,98004,47.638999999999996,-122.21,3980.0,16304.0,test,kc_capstone_batch_2026_03
20749,2015-04-28,385000.0,3.0,2.0,1600.0,10318.0,1.0,0.0,0.0,3.0,7.0,930.0,670.0,1941.0,0.0,98133,47.7466,-122.34700000000001,1590.0,7040.0,test,kc_capstone_batch_2026_03
20750,2015-04-28,525000.0,3.0,2.25,1960.0,12350.0,1.0,0.0,0.0,4.0,7.0,1960.0,0.0,1961.0,0.0,98027,47.5247,-122.052,,13608.0,test,kc_capstone_batch_2026_03
20751,2015-04-28,1500000.0,6.0,,3670.0,3959.0,2.0,0.0,0.0,3.0,10.0,2410.0,1260.0,2008.0,0.0,98119,47.6356,-122.37299999999999,2060.0,3625.0,test,kc_capstone_batch_2026_03
20752,2015-04-28,1208000.0,4.0,3.75,3250.0,10949.0,2.0,0.0,0.0,4.0,9.0,2940.0,310.0,1930.0,1989.0,98004,47.638999999999996,-122.219,2340.0,15234.0,test,kc_capstone_batch_2026_03
20753,2015-04-28,420000.0,4.0,1.75,1320.0,4978.0,1.0,0.0,0.0,4.0,7.0,940.0,380.0,1942.0,0.0,98126,47.5266,-122.37899999999999,1260.0,4693.0,test,kc_capstone_batch_2026_03
20754,2015-04-28,900000.0,6.0,,4210.0,6105.0,2.0,0.0,0.0,3.0,9.0,3280.0,930.0,2008.0,0.0,98059,47.5211,-122.15700000000001,3820.0,6368.0,test,kc_capstone_batch_2026_03
20755,2015-04-28,450000.0,3.0,1.0,1140.0,4500.0,1.0,0.0,0.0,3.0,6.0,840.0,300.0,1907.0,0.0,98144,47.5897,-122.314,1150.0,3000.0,test,kc_capstone_batch_2026_03
20756,2015-04-28,335000.0,2.0,1.0,1410.0,7000.0,1.0,0.0,0.0,3.0,7.0,1410.0,0.0,1968.0,0.0,98055,47.4908,-122.223,,6000.0,test,kc_capstone_batch_2026_03
20757,2015-04-28,505000.0,3.0,2.0,1110.0,8375.0,1.0,0.0,0.0,5.0,7.0,1110.0,0.0,1951.0,0.0,98115,47.6978,-122.29700000000001,1410.0,7734.0,test,kc_capstone_batch_2026_03
20758,2015-04-28,309000.0,3.0,1.0,1300.0,7200.0,1.0,0.0,0.0,4.0,7.0,1300.0,0.0,1952.0,0.0,98146,47.5063,-122.369,1740.0,7100.0,test,kc_capstone_batch_2026_03
20759,2015-04-28,863500.0,4.0,3.0,3250.0,2760.0,2.5,0.0,0.0,3.0,8.0,2420.0,830.0,1905.0,2007.0,98122,47.6104,-122.303,1260.0,2780.0,test,kc_capstone_batch_2026_03
20760,2015-04-28,335000.0,3.0,2.0,1340.0,1951.0,1.0,0.0,0.0,3.0,6.0,670.0,670.0,1915.0,0.0,98144,47.5763,-122.309,1520.0,2248.0,test,kc_capstone_batch_2026_03
20761,2015-04-28,320000.0,3.0,1.75 baths,1960.0,11931.0,1.0,0.0,0.0,3.0,7.0,980.0,980.0,1954.0,0.0,98118,47.5432,-122.272,1460.0,4498.0,test,kc_capstone_batch_2026_03
20762,2015-04-28,800000.0,2.0,1.0,1570.0,5000.0,1.5,0.0,3.0,4.0,8.0,1570.0,0.0,1924.0,0.0,98144,47.5955,-122.294,1760.0,3000.0,test,kc_capstone_batch_2026_03
20763,2015-04-28,872750.0,3.0,,2870.0,13695.0,2.0,0.0,0.0,3.0,10.0,2870.0,0.0,1991.0,0.0,98052,47.6944,-122.102,2840.0,8472.0,test,kc_capstone_batch_2026_03
20764,2015-04-28,529000.0,2.0,2.0,1540.0,9714.0,2.0,0.0,0.0,3.0,8.0,1540.0,0.0,2008.0,0.0,98177,47.7628,-122.359,1840.0,8179.0,test,kc_capstone_batch_2026_03
20765,2015-04-28,819000.0,3.0,1.0,1300.0,3600.0,2.0,0.0,0.0,3.0,7.0,1300.0,0.0,1900.0,0.0,98119,47.6345,-122.366,2510.0,4800.0,test,kc_capstone_batch_2026_03
20766,2015-04-28,325000.0,3.0,2.5,1800.0,8518.0,2.0,0.0,0.0,3.0,7.0,1800.0,0.0,2031.0,0.0,98030,47.3643,-122.185,1770.0,7570.0,test,kc_capstone_batch_2026_03
20767,2015-04-28,580000.0,3.0,2.75,2660.0,32757.0,1.0,0.0,0.0,4.0,8.0,2660.0,0.0,1975.0,0.0,98077,47.7649,-122.098,2720.0,35191.0,test,kc_capstone_batch_2026_03
20768,2015-04-28,470000.0,5.0,1.75,2740.0,9600.0,1.0,0.0,0.0,4.0,7.0,1370.0,1370.0,1945.0,0.0,98144,47.5738,-122.315,1990.0,4800.0,test,kc_capstone_batch_2026_03
20769,2015-04-28,410000.0,3.0,2.25,1420.0,3750.0,2.0,0.0,0.0,3.0,7.0,1420.0,0.0,1987.0,0.0,98116,47.5725,-122.383,1430.0,4664.0,test,kc_capstone_batch_2026_03
20770,2015-04-28,288250.0,3.0,1.75,2110.0,15400.0,1.0,0.0,0.0,3.0,7.0,1380.0,730.0,1963.0,0.0,98178,47.4861,-122.226,2110.0,9800.0,test,kc_capstone_batch_2026_03
20771,2015-04-29,330000.0,2.0,2.5,1310.0,2915.0,2.0,0.0,0.0,3.0,8.0,1310.0,0.0,1999.0,0.0,98059,47.4911,-122.154,1310.0,3425.0,test,kc_capstone_batch_2026_03
20772,2015-04-29,1049000.0,3.0,2.25,2610.0,3357.0,2.0,0.0,0.0,4.0,7.0,1980.0,630.0,1926.0,0.0,98112,47.638000000000005,-122.306,1940.0,3357.0,test,kc_capstone_batch_2026_03
20773,2015-04-29,783350.0,4.0,2.5,3290.0,35001.0,2.0,0.0,0.0,3.0,10.0,3290.0,0.0,1991.0,0.0,98077,47.7231,-122.038,4090.0,40371.0,test,kc_capstone_batch_2026_03
20774,2015-04-29,380000.0,3.0,2.25,2530.0,12042.0,2.0,0.0,0.0,3.0,8.0,2530.0,0.0,1989.0,0.0,98042,47.3742,-122.125,2480.0,10172.0,test,kc_capstone_batch_2026_03
20775,2015-04-29,840000.0,4.0,2.5,3450.0,43216.0,2.0,0.0,0.0,3.0,9.0,3450.0,0.0,2000.0,0.0,98072,47.7625,-122.025,3030.0,50481.0,test,kc_capstone_batch_2026_03
20776,2015-04-29,300000.0,2.0,1.0,1290.0,2482.0,2.0,0.0,0.0,3.0,7.0,1290.0,0.0,2008.0,0.0,98053,47.6972,-122.025,1290.0,2482.0,test,kc_capstone_batch_2026_03
20777,2015-04-29,455000.0,2.0,1.5,1090.0,6750.0,1.0,0.0,0.0,3.0,7.0,950.0,140.0,1942.0,0.0,ZIP-98117,47.6836,-122.397,,6750.0,test,kc_capstone_batch_2026_03
20778,2015-04-29,415000.0,3.0,1.5,1270.0,1483.0,3.0,0.0,0.0,3.0,8.0,1270.0,0.0,2007.0,0.0,98115,47.6987,-122.31700000000001,1270.0,1413.0,test,kc_capstone_batch_2026_03
20779,2015-04-29,250000.0,3.0,2.0,1680.0,7900.0,2.0,0.0,0.0,4.0,7.0,1680.0,0.0,1953.0,0.0,98003,47.3255,-122.305,1250.0,15600.0,test,kc_capstone_batch_2026_03
20780,2015-04-29,450000.0,2.0,1.75,1760.0,2275.0,1.5,0.0,0.0,3.0,6.0,1040.0,720.0,1912.0,0.0,98116,47.5803,-122.39299999999999,1380.0,3750.0,test,kc_capstone_batch_2026_03
20781,2015-04-29,275000.0,3.0,1.75,1180.0,6260.0,1.0,0.0,0.0,4.0,8.0,1180.0,0.0,1993.0,0.0,98038,47.3531,-122.04799999999999,1580.0,7272.0,test,kc_capstone_batch_2026_03
20782,2015-04-29,330000.0,2.0,1.0,790.0,9784.0,1.0,0.0,0.0,3.0,6.0,790.0,0.0,1932.0,0.0,98155,47.7634,-122.28399999999999,2350.0,10102.0,test,kc_capstone_batch_2026_03
20783,2015-04-29,466000.0,4.0,2.0,2240.0,4508.0,1.0,0.0,2.0,4.0,8.0,1340.0,900.0,1926.0,0.0,98178,47.5096,-122.25,1930.0,5250.0,test,kc_capstone_batch_2026_03
20784,2015-04-29,212000.0,3.0,,1010.0,10000.0,1.0,0.0,0.0,4.0,7.0,1010.0,0.0,1973.0,0.0,98003,47.2881,-122.294,2420.0,34637.0,test,kc_capstone_batch_2026_03
20785,2015-04-29,494900.0,3.0,2.5,2040.0,2500.0,2.0,0.0,0.0,3.0,7.0,1470.0,570.0,2008.0,0.0,98126,47.573,-122.37200000000001,1410.0,2500.0,test,kc_capstone_batch_2026_03
20786,2015-04-29,754000.0,5.0,1.75,2350.0,7800.0,1.0,0.0,0.0,4.0,8.0,1510.0,840.0,1968.0,0.0,98008,47.6225,-122.10700000000001,2220.0,8400.0,test,kc_capstone_batch_2026_03
20787,2015-04-29,256000.0,3.0,1.0,950.0,4000.0,1.0,0.0,0.0,3.0,7.0,780.0,170.0,1949.0,0.0,98118,47.5232,-122.28399999999999,1230.0,4000.0,test,kc_capstone_batch_2026_03
20788,2015-04-29,437000.0,3.0,3.0,1460.0,1180.0,3.0,0.0,0.0,3.0,8.0,1460.0,0.0,2006.0,0.0,ZIP-98117,47.6998,-122.367,1460.0,1224.0,test,kc_capstone_batch_2026_03
20789,2015-04-29,399000.0,3.0,1.0,1340.0,7191.0,1.0,0.0,0.0,3.0,7.0,1340.0,0.0,1974.0,0.0,98034,47.7148,-122.212,,7215.0,test,kc_capstone_batch_2026_03
20790,2015-04-29,795000.0,4.0,2.5,2570.0,13450.0,1.0,0.0,4.0,3.0,8.0,1510.0,1060.0,1948.0,0.0,98155,47.7429,-122.285,3470.0,12615.0,test,kc_capstone_batch_2026_03
20791,2015-04-29,805000.0,4.0,2.5,3450.0,33460.0,2.0,0.0,0.0,3.0,9.0,3450.0,0.0,1997.0,0.0,98077,47.7673,-122.1,2820.0,35250.0,test,kc_capstone_batch_2026_03
20792,2015-04-29,475000.0,3.0,1.75,1340.0,2805.0,1.5,0.0,0.0,3.0,7.0,1340.0,0.0,1919.0,0.0,98144,47.5922,-122.29700000000001,1650.0,2805.0,test,kc_capstone_batch_2026_03
20793,2015-04-29,310000.0,3.0,2.5,1670.0,5791.0,2.0,0.0,0.0,3.0,7.0,1670.0,0.0,1995.0,0.0,98055,47.4424,-122.18799999999999,1610.0,6034.0,test,kc_capstone_batch_2026_03
20794,2015-04-29,729953.0,5.0,3.0,3230.0,5167.0,1.5,0.0,0.0,4.0,8.0,2000.0,1230.0,1909.0,0.0,98000,47.7053,-122.34,1509.0,1626.0,test,kc_capstone_batch_2026_03
20795,2015-04-29,190000.0,3.0,1.0,950.0,7610.0,1.0,0.0,0.0,3.0,7.0,950.0,0.0,1983.0,0.0,98092,47.3188,-122.17399999999999,1360.0,7938.0,test,kc_capstone_batch_2026_03
20796,2015-04-29,612000.0,5.0,2.5,2300.0,7000.0,1.0,0.0,0.0,3.0,8.0,1290.0,1010.0,1975.0,0.0,98052,47.6875,-122.12200000000001,2080.0,7280.0,test,kc_capstone_batch_2026_03
20797,2015-04-29,350000.0,4.0,1.75,2140.0,4959.0,1.0,0.0,0.0,3.0,7.0,1080.0,1060.0,1965.0,0.0,98118,47.5166,-122.266,1590.0,5250.0,test,kc_capstone_batch_2026_03
20798,2015-04-29,325000.0,2.0,1.0,830.0,5100.0,1.0,0.0,0.0,3.0,6.0,830.0,0.0,1941.0,0.0,98103,47.6932,-122.346,1050.0,5100.0,test,kc_capstone_batch_2026_03
20799,2015-04-29,415000.0,4.0,2.0,1960.0,10559.0,2.0,0.0,0.0,4.0,7.0,1960.0,0.0,1955.0,0.0,98133,47.7494,-122.337,1580.0,7769.0,test,kc_capstone_batch_2026_03
20800,2015-04-29,320000.0,3.0,2.5,1530.0,2890.0,2.0,0.0,0.0,3.0,7.0,1530.0,0.0,2001.0,0.0,98108,47.5434,-122.29299999999999,1540.0,2890.0,test,kc_capstone_batch_2026_03
20801,2015-04-29,487000.0,2.0,1.0,1440.0,4046.0,1.0,0.0,0.0,3.0,7.0,960.0,480.0,1946.0,0.0,98117,47.6901,-122.382,1400.0,4046.0,test,kc_capstone_batch_2026_03
20802,2015-04-29,655000.0,1.0,1.0,1660.0,5422.0,1.0,0.0,0.0,4.0,7.0,830.0,830.0,1908.0,0.0,98117,47.6821,-122.38799999999999,1100.0,5356.0,test,kc_capstone_batch_2026_03
20803,2015-04-29,320900.0,5.0,2.5,2200.0,8500.0,1.0,0.0,0.0,4.0,7.0,1400.0,800.0,1971.0,0.0,98010,47.3073,-122.006,,8855.0,test,kc_capstone_batch_2026_03
20804,2015-04-29,585000.0,2.0,1.75,1280.0,7110.0,1.0,0.0,0.0,4.0,7.0,1000.0,280.0,1955.0,0.0,98118,47.5569,-122.273,1550.0,6835.0,test,kc_capstone_batch_2026_03
20805,2015-04-29,776500.0,4.0,1.5,2290.0,10372.0,1.0,0.0,0.0,3.0,7.0,1510.0,780.0,1965.0,1987.0,98033,47.6888,-122.199,1900.0,8109.0,test,kc_capstone_batch_2026_03
20806,2015-04-29,555000.0,3.0,1.75,1270.0,9170.0,1.0,0.0,0.0,3.0,7.0,1270.0,0.0,1969.0,0.0,98052,47.6706,-122.15100000000001,1700.0,8500.0,test,kc_capstone_batch_2026_03
20807,2015-04-29,600000.0,3.0,2.75,3580.0,14217.0,2.0,0.0,3.0,4.0,10.0,2210.0,1370.0,1989.0,0.0,98023,47.3244,-122.37899999999999,3990.0,14674.0,test,kc_capstone_batch_2026_03
20808,2015-04-29,670000.0,4.0,2.5,2850.0,25993.0,2.0,0.0,0.0,4.0,9.0,2850.0,0.0,1989.0,0.0,98056,47.5318,-122.17,2480.0,12672.0,test,kc_capstone_batch_2026_03
20809,2015-04-29,638500.0,4.0,2.5,1980.0,6568.0,2.0,0.0,0.0,3.0,8.0,1980.0,0.0,2004.0,0.0,ZIP-98052,47.70399999999999,-122.101,,6496.0,test,kc_capstone_batch_2026_03
20810,2015-04-29,215000.0,3.0,1.0,980.0,5600.0,1.0,0.0,0.0,2.0,6.0,980.0,0.0,1949.0,0.0,98106,47.5308,-122.361,,5302.0,test,kc_capstone_batch_2026_03
20811,2015-04-29,870000.0,4.0,2.5,3240.0,7621.0,2.0,0.0,2.0,3.0,9.0,3240.0,0.0,2003.0,0.0,98075,47.5641,-122.03200000000001,4610.0,7150.0,test,kc_capstone_batch_2026_03
20812,2015-04-29,360000.0,4.0,3.0,2483.0,6870.0,2.0,0.0,0.0,3.0,8.0,2483.0,0.0,2005.0,0.0,98030,47.3627,-122.199,1943.0,6434.0,test,kc_capstone_batch_2026_03
20813,2015-04-29,441000.0,3.0,1.5,1540.0,7200.0,1.0,0.0,0.0,3.0,7.0,1540.0,0.0,1968.0,0.0,98011,47.7357,-122.195,1560.0,7500.0,test,kc_capstone_batch_2026_03
20814,2015-04-29,438000.0,2.0,2.25,1950.0,29347.0,1.0,0.0,0.0,3.0,8.0,1350.0,600.0,1953.0,0.0,98133,47.739,-122.351,2125.0,7751.0,test,kc_capstone_batch_2026_03
20815,2015-04-29,355000.0,0.0,0.0,2460.0,8049.0,2.0,0.0,0.0,3.0,8.0,2460.0,0.0,1990.0,0.0,98031,47.4095,-122.16799999999999,2520.0,8050.0,test,kc_capstone_batch_2026_03
20816,2015-04-29,380000.0,3.0,1.0,1160.0,9375.0,1.0,0.0,0.0,3.0,7.0,1160.0,0.0,1967.0,0.0,98077,47.7419,-122.073,1160.0,9650.0,test,kc_capstone_batch_2026_03
20817,2015-04-29,418500.0,4.0,2.5,2190.0,4866.0,2.0,0.0,0.0,3.0,7.0,2190.0,0.0,2009.0,0.0,98059,47.4907,-122.152,2190.0,5670.0,test,kc_capstone_batch_2026_03
20818,2015-04-29,769000.0,4.0,2.5,2440.0,6733.0,2.0,0.0,0.0,3.0,9.0,2440.0,0.0,1999.0,0.0,98074,47.6374,-122.064,2570.0,6496.0,test,kc_capstone_batch_2026_03
20819,2015-04-29,445000.0,3.0,1.5,860.0,3200.0,1.0,0.0,0.0,3.0,6.0,860.0,0.0,1929.0,0.0,98117,47.6791,-122.36200000000001,1220.0,4300.0,test,kc_capstone_batch_2026_03
20820,2015-04-29,405000.0,3.0,1.5,1240.0,9975.0,1.0,0.0,0.0,3.0,6.0,1240.0,0.0,1977.0,0.0,98024,47.5667,-121.905,,10735.0,test,kc_capstone_batch_2026_03
20821,2015-04-29,619990.0,4.0,,2630.0,4501.0,2.0,0.0,0.0,3.0,8.0,2630.0,0.0,2015.0,0.0,98028,47.7748,-122.244,2380.0,4599.0,test,kc_capstone_batch_2026_03
20822,2015-04-29,248000.0,2.0,1.0,770.0,8600.0,1.0,0.0,0.0,4.0,4.0,770.0,0.0,1914.0,0.0,98027,47.5325,-122.031,1420.0,6960.0,test,kc_capstone_batch_2026_03
20823,2015-04-29,499950.0,3.0,1.5,1350.0,9315.0,1.0,0.0,0.0,3.0,7.0,1350.0,0.0,1968.0,0.0,98052 ,47.6587,-122.124,1840.0,9920.0,test,kc_capstone_batch_2026_03
20824,2015-04-29,2205000.0,3.0,2.5,3430.0,10177.0,2.0,0.0,0.0,3.0,10.0,3430.0,0.0,2014.0,0.0,98034,47.7159,-122.251,3110.0,12339.0,test,kc_capstone_batch_2026_03
20825,2015-04-29,835000.0,3.0,1.0,3060.0,30166.0,1.0,0.0,0.0,5.0,8.0,3060.0,0.0,1959.0,0.0,98027,47.5656,-122.09299999999999,1880.0,19602.0,test,kc_capstone_batch_2026_03
20826,2015-04-29,457500.0,3.0,1.0,1210.0,7636.0,1.0,0.0,0.0,4.0,7.0,1210.0,0.0,1952.0,0.0,98118,47.5377,-122.266,,5900.0,test,kc_capstone_batch_2026_03
20827,2015-04-29,488500.0,3.0,2.0,1710.0,10959.0,1.0,0.0,0.0,4.0,7.0,1030.0,680.0,1981.0,0.0,98033,47.696999999999996,-122.199,,10498.0,test,kc_capstone_batch_2026_03
20828,2015-04-29,270500.0,3.0,2.5,1780.0,7848.0,1.0,0.0,0.0,3.0,7.0,1320.0,460.0,1978.0,0.0,98038,47.3608,-122.056,1680.0,7848.0,test,kc_capstone_batch_2026_03
20829,2015-04-29,825000.0,3.0,2.25,2510.0,10418.0,1.0,0.0,0.0,3.0,8.0,1810.0,700.0,1968.0,0.0,98115,47.7003,-122.285,2510.0,9435.0,test,kc_capstone_batch_2026_03
20830,2015-04-29,625000.0,3.0,,2120.0,10021.0,1.0,0.0,0.0,4.0,8.0,1230.0,890.0,1976.0,0.0,98006,47.5621,-122.135,2690.0,10183.0,test,kc_capstone_batch_2026_03
20831,2015-04-29,980000.0,4.0,1.75,2260.0,17711.0,1.0,0.0,1.0,4.0,9.0,2260.0,0.0,1968.0,0.0,98040,47.5498,-122.214,,16594.0,test,kc_capstone_batch_2026_03
20832,2015-04-29,302000.0,2.0,1.75,1170.0,8200.0,1.0,0.0,0.0,4.0,6.0,780.0,390.0,1937.0,0.0,98003,47.3263,-122.305,1780.0,9020.0,test,kc_capstone_batch_2026_03
20833,2015-04-29,700000.0,3.0,1.75,1820.0,15570.0,1.0,0.0,2.0,3.0,8.0,1820.0,0.0,1948.0,0.0,98146,47.5068,-122.38600000000001,2490.0,9480.0,test,kc_capstone_batch_2026_03
20834,2015-04-29,270000.0,3.0,2.5,1430.0,8470.0,1.0,0.0,0.0,3.0,7.0,1190.0,240.0,1992.0,0.0,98022,47.1943,-121.991,1670.0,8418.0,test,kc_capstone_batch_2026_03
20835,2015-04-29,360000.0,5.0,3.0,2480.0,7200.0,1.0,0.0,0.0,3.0,7.0,1560.0,920.0,1999.0,0.0,98188,47.4586,-122.28299999999999,1910.0,9432.0,test,kc_capstone_batch_2026_03
20836,2015-04-29,715000.0,5.0,3.0,3490.0,6091.0,2.0,0.0,0.0,3.0,9.0,3490.0,0.0,2009.0,0.0,98011,47.7744,-122.225,2870.0,5932.0,test,kc_capstone_batch_2026_03
20837,2015-04-29,465000.0,3.0,1.0,1150.0,18200.0,1.0,0.0,0.0,5.0,7.0,1150.0,0.0,1959.0,0.0,98058,47.4262,-122.18700000000001,1714.0,18200.0,test,kc_capstone_batch_2026_03
20838,2015-04-29,225000.0,3.0,1.0,940.0,9272.0,1.0,0.0,0.0,3.0,7.0,940.0,0.0,1954.0,0.0,98148,47.4353,-122.335,1270.0,9375.0,test,kc_capstone_batch_2026_03
20839,2015-04-29,554000.0,2.0,2.0,1920.0,6045.0,1.0,0.0,0.0,3.0,8.0,1920.0,0.0,2003.0,0.0,98053,47.7107,-122.031,1670.0,5200.0,test,kc_capstone_batch_2026_03
20840,2015-04-29,316475.0,4.0,2.5,1740.0,4642.0,2.0,0.0,0.0,3.0,7.0,1740.0,0.0,2012.0,0.0,98042,47.3686,-122.117,1950.0,4642.0,test,kc_capstone_batch_2026_03
20841,2015-04-29,697000.0,4.0,1.75,1670.0,13125.0,1.0,0.0,0.0,5.0,8.0,1670.0,0.0,1973.0,0.0,98052,47.6315,-122.101,2360.0,12500.0,test,kc_capstone_batch_2026_03
20842,2015-04-29,300000.0,4.0,2.5,2450.0,8932.0,2.0,0.0,0.0,3.0,8.0,2450.0,0.0,1990.0,0.0,98023,47.3093,-122.345,2410.0,8775.0,test,kc_capstone_batch_2026_03
20843,2015-04-29,303000.0,4.0,1.0,2300.0,9583.0,1.0,0.0,0.0,3.0,6.0,1220.0,1080.0,1928.0,0.0,98024,47.5671,-121.89,,11325.0,test,kc_capstone_batch_2026_03
20844,2015-04-29,410000.0,2.0,2.25,1660.0,2128.0,2.0,0.0,0.0,4.0,8.0,1660.0,0.0,1974.0,0.0,98028,47.7528,-122.25200000000001,1640.0,2128.0,test,kc_capstone_batch_2026_03
20845,2015-04-29,815000.0,3.0,1.5,1940.0,3570.0,2.0,0.0,0.0,4.0,8.0,1740.0,200.0,1916.0,0.0,98105,47.6618,-122.325,1580.0,3570.0,test,kc_capstone_batch_2026_03
20846,2015-04-29,547000.0,3.0,2.5,1570.0,1452.0,2.5,0.0,0.0,3.0,9.0,1240.0,330.0,2007.0,0.0,98199,47.648,-122.396,1670.0,1596.0,test,kc_capstone_batch_2026_03
20847,2015-04-29,1085000.0,3.0,2.5,2840.0,7500.0,2.0,0.0,3.0,3.0,11.0,2840.0,0.0,1997.0,0.0,98034,47.7049,-122.22399999999999,2580.0,5918.0,test,kc_capstone_batch_2026_03
20848,2015-04-29,374900.0,3.0,2.5,2480.0,4950.0,2.0,0.0,0.0,3.0,7.0,2480.0,0.0,2004.0,0.0,98058,47.4389,-122.116,2230.0,5298.0,test,kc_capstone_batch_2026_03
